date,gold_sentiment,source
2019-09-03,0.9986608649103557,The Daily Jagran
2019-09-06,0.9999952551139166,Indybay
2019-09-10,0.9999136127249827,Investing News Network
2019-09-13,0.9999692904471467,North of 60 Mining News
2019-09-11,1.0267652288294127e-10,World Gold Council
2019-09-12,4.4588872584417835e-09,Financial Times
2019-09-12,0.9999854662504474,Mining Review Africa
2019-09-09,0.999955211761411,International Mining
2019-09-11,0.9885527596675978,Business Today
2019-09-11,0.9999989674690908,Investing News Network
2019-09-11,0.9999157731595144,The Guardian Nigeria News
2019-09-12,0.9999363805618032,Miningmx
2019-09-13,0.9999780090955963,Mining.com
2019-09-08,0.0,Gulf News
2019-09-11,0.002202725566157149,Morningstar India
2019-09-10,0.9999967294001018,ClearTax Chronicles
2019-09-13,0.9999692904707935,North of 60 Mining News
2019-09-14,0.9998705114714582,TV Insider
2019-09-18,0.9573149527407945,The Business Journals
2019-09-16,1.0517965437881254e-09,Mint
2019-09-18,-0.9999966591883422,The Retail Jeweller India
2019-09-18,0.9999319576767677,NS Energy
2019-09-16,0.9999201448310455,Mining.com
2019-09-17,0.11705201328750262,India Today
2019-09-18,1.2708958485333246e-05,The Hans India
2019-09-16,0.9999971594200501,ClearTax Chronicles
2019-09-13,0.9999780090955963,Mining.com
2019-09-18,0.999998062036728,Geo.tv
2019-09-17,0.9999978171873967,Geo.tv
2019-09-16,0.9999978661925076,Geo.tv
2019-09-14,0.9999976150619254,Geo.tv
2019-09-21,0.9988333257901376,PBS
2019-09-18,0.9573149788198653,The Business Journals
2019-09-18,-0.9999966591888538,The Retail Jeweller India
2019-09-18,0.9999319576167417,NS Energy
2019-09-18,1.2708958485333246e-05,The Hans India
2019-09-20,0.9852967845219985,standardmedia.co.ke
2019-09-21,0.9999842690905656,The News International
2019-09-23,0.9999976119832888,Geo.tv
2019-09-22,0.9981224961380508,Malawi Nyasa Times
2019-09-19,0.9999876075434995,The News International
2019-09-22,0.9999975366764867,Geo.tv
2019-09-18,0.9999980620377121,Geo.tv
2019-09-19,0.9999978446306418,Geo.tv
2019-09-25,0.9999935663226718,Los Angeles Times
2019-09-25,0.9999065882501411,ScienceDirect.com
2019-09-24,-0.2370892067909224,CNBC
2019-09-26,0.9996760196129642,Middle East Eye
2019-09-28,-0.9998445847427644,Mint
2019-09-24,0.8332220845890541,ETV Bharat
2019-09-25,-0.9999434717250578,Times of Malta
2019-09-26,0.9982104003650945,PressReader
2019-10-01,0.16310154125471646,MarketWatch
2019-09-30,0.8877448439925791,Wärtsilä
2019-10-03,0.09012543705070708,The China-Global South Project
2019-09-30,-0.9998602581916883,ETF Stream
2019-09-30,0.9999943596635072,Romania Insider
2019-09-28,-0.9998445848810066,Mint
2019-09-30,0.9749769049803764,bangkokpost.com
2019-10-03,3.1727577187620273e-09,The Border Watch
2019-10-03,0.999997129158189,Geo.tv
2019-10-02,0.9999984309792602,The News International
2019-09-30,0.9987510983331483,tvshowsace.com
2019-09-29,0.9999985347172669,Geo.tv
2019-10-01,0.9999986366298417,The News International
2019-09-30,0.9999876092253707,The News International
2019-10-01,0.9999874300284569,The News International
2019-10-06,0.11486508124596007,Al Jazeera
2019-10-07,0.09152356878895289,Mining.com
2019-10-04,0.9998581615922462,Stabroek News
2019-10-03,0.0901255860528855,The China-Global South Project
2019-10-06,0.9999943690614383,Gold Price
2019-10-08,0.9999332490859034,Demerara Waves Online News- Guyana
2019-10-04,0.9795624267024113,Miningmx
2019-10-03,3.1727577187620273e-09,The Border Watch
2019-10-08,0.9997382840274912,NST Online
2019-10-07,0.9999973585934551,ClearTax Chronicles
2019-10-06,0.9999984270423248,The News International
2019-10-03,0.9999971291619975,Geo.tv
2019-10-06,0.9999846907605462,The News International
2019-10-04,0.999997183222498,Geo.tv
2019-10-04,0.9999985679925449,The News International
2019-10-08,0.9999983680579656,The News International
2019-10-05,0.9999985927208664,The News International
2019-10-10,0.9999366443261042,Mining Technology
2019-10-10,-2.1647006087058447e-13,Investing News Network
2019-10-09,2.3596325168436595e-07,Mining.com.au
2019-10-11,9.678222292190024e-10,Mining Weekly
2019-10-12,0.8862993988278292,شبكة عاين
2019-10-08,0.9999332490859034,Demerara Waves Online News- Guyana
2019-10-13,0.966746043579043,Punch Newspapers
2019-10-13,0.9999723082084,Halifax Examiner
2019-10-09,0.979182119073278,Khaleej Times
2019-10-11,0.7040084398063534,smallcaps.com.au
2019-10-08,0.9997382835309139,NST Online
2019-10-08,-0.9999503764447272,newssourcegy.com
2019-10-08,0.9993566103626279,heraldonline.co.zw
2019-10-08,0.9999983680586477,The News International
2019-10-08,0.99999512849759,Geo.tv
2019-10-17,0.0035890375383021145,Mongabay
2019-10-17,-0.9999699963807885,Gold Price
2019-10-14,0.9984773137442232,MoneyWeek
2019-10-18,0.9403143334466287,The Globe and Mail
2019-10-18,0.9999616737691674,discovery.com
2019-10-13,0.9667461832782552,Punch Newspapers
2019-10-13,0.9999723082473945,Halifax Examiner
2019-10-15,0.9907840481311637,The Sydney Morning Herald
2019-10-16,0.0,GhanaWeb
2019-10-16,0.9999173036612319,Halifax Examiner
2019-10-21,-0.9965544208028897,ABC News
2019-10-19,-0.7574465283345222,Bloomberg.com
2019-10-20,-0.9995497235871309,Mint
2019-10-22,-0.9995363468783278,The Statesman
2019-10-22,-0.978461827655613,World Gold Council
2019-10-18,0.9403143263533904,The Globe and Mail
2019-10-23,4.036497316577744e-12,Proactive financial news
2019-10-23,0.9552918901457139,Mining.com
2019-10-19,0.9895301305999455,The Hans India
2019-10-22,0.999920201133023,The Australian
2019-10-22,0.9999968290513072,Geo.tv
2019-10-23,0.9999966662064182,Geo.tv
2019-10-28,0.9997368144404678,Financial Post
2019-10-25,0.9978365362114004,Halifax Examiner
2019-10-25,0.9996117632197027,discovery.com
2019-10-23,4.036512983299136e-12,Proactive financial news
2019-10-23,0.9552918954498064,Mining.com
2019-10-28,0.9999973228979007,Geo.tv
2019-10-28,0.9999067725461905,The New Indian Express
2019-10-28,-0.9998974556683999,BusinessLIVE
2019-10-24,0.9992803115299764,The New Indian Express
2019-10-24,0.9999967685587327,Geo.tv
2019-10-25,0.9999976926548686,Geo.tv
2019-10-23,0.9999976168395741,Geo.tv
2019-10-29,0.9999278388111624,Investing News Network
2019-11-01,0.9997702147717309,ScienceDirect.com
2019-10-28,0.9997368145714348,Financial Post
2019-11-01,0.9997702146625922,ScienceDirect.com
2019-11-01,0.9869453441011675,East Asia Forum
2019-11-01,0.6715920714677582,Mint
2019-10-31,0.8328821069037837,World Gold Council
2019-10-29,0.9950149685774325,Unicef
2019-10-31,0.9999594286060275,The Asian Age
2019-10-28,0.9999973228979007,Geo.tv
2019-11-01,0.9920358801910352,Australian Broadcasting Corporation
2019-10-28,0.9999067725461905,The New Indian Express
2019-10-30,-0.26547294336767524,Mint
2019-10-28,-0.9998974556683999,BusinessLIVE
2019-10-29,0.9999992708145338,The Hans India
2019-10-30,0.9999825767498455,heraldonline.co.zw
2019-10-31,0.9999965138632326,The News International
2019-10-29,0.9999973163716419,Geo.tv
2019-11-07,0.9997861572773467,Green Bay Press-Gazette
2019-11-07,1.4548035105655215e-05,Investopedia
2019-11-06,0.9670869309540442,The Irrawaddy
2019-11-07,-0.5098126851936425,smallcaps.com.au
2019-11-03,0.9999599242072362,Crude Oil Prices Today | OilPrice.com
2019-11-06,0.9966957028705435,Myanmar Now
2019-11-07,0.7898447210074587,Business Standard
2019-11-07,0.9969592310712363,Green Bay Press-Gazette
2019-11-07,0.9998785044662407,Business Standard
2019-11-07,0.999962765367066,The Great Southern Herald
2019-11-07,-0.9929629571167435,Business Standard
2019-11-05,0.9999974529045544,Geo.tv
2019-11-06,0.9999980783838766,Geo.tv
2019-11-06,0.9923750929518607,Kalinga TV
2019-11-07,0.9997861573808012,Green Bay Press-Gazette
2019-11-12,-0.9999895685394505,Smart Water Magazine
2019-11-08,0.9999980348574659,Pahrump Valley Times
2019-11-08,0.9945937117664716,The Economic Times
2019-11-07,-0.5098126851936425,smallcaps.com.au
2019-11-12,0.9999731286411021,Vanguard News
2019-11-11,0.9999976276866918,ClearTax Chronicles
2019-11-11,6.198670805055974e-05,Businessday NG
2019-11-08,0.9998906719026125,NST Online
2019-11-08,0.9999973843021859,Geo.tv
2019-11-12,-0.9999895685394505,Smart Water Magazine
2019-11-14,1.1120282474453923e-06,InvestorPlace
2019-11-17,0.9997447337760271,Mining.com
2019-11-13,0.9996557071191673,International Crisis Group
2019-11-15,0.9998581615922462,Stabroek News
2019-11-17,-0.9998488489966185,The Hans India
2019-11-13,0.9999527272626696,Black Agenda Report
2019-11-12,0.9999731286656585,Vanguard News
2019-11-15,-0.9999766503579661,Mining.com
2019-11-13,0.9973349292342785,PML Daily
2019-11-20,0.9996434438073046,Thomson Reuters Foundation News
2019-11-17,0.9997447337760271,Mining.com
2019-11-19,0.9999882469376263,Investing News Network
2019-11-18,-0.9417402651931427,Mint
2019-11-17,-0.9998488489933222,The Hans India
2019-11-18,0.9999728681991652,Demerara Waves Online News- Guyana
2019-11-19,0.9999978538691834,ClearTax Chronicles
2019-11-18,-0.9999966995357075,The Hans India
2019-11-20,0.9918416488194278,Kuwait Times
2019-11-20,0.999945460803641,The West Australian
2019-11-22,0.9999979463831926,Geo.tv
2019-11-22,0.9999971749396666,Geo.tv
2019-11-21,-0.9999790763179924,Металлургпром
2019-11-18,0.9999973814126176,Geo.tv
2019-11-21,0.9999979159899914,Geo.tv
2019-11-21,0.9999971108900212,Geo.tv
2019-11-19,0.9999980256055672,Geo.tv
2019-11-25,6.833292432294726e-07,EHP Publishing (.gov)
2019-11-26,0.02572902789486887,Reuters
2019-11-25,0.9999967216573956,Taylor & Francis Online
2019-11-25,0.9999523434843035,Venezuelanalysis
2019-11-26,0.9999691813911037,Robert Lansing Institute
2019-11-25,0.9947766188086028,Mining.com
2019-11-25,0.9999950167361656,Khmer Times
2019-11-22,-0.6954053474104918,The Namibian -
2019-11-26,0.9221074034733653,The Argus
2019-11-25,0.9999976041312619,ClearTax Chronicles
2019-11-24,0.9984953897974103,Báo Sài Gòn Đầu Tư Tài Chính
2019-11-25,-5.431133329663684e-15,Business Advantage PNG
2019-11-24,0.9999840226066297,heraldonline.co.zw
2019-11-22,0.9999979463849548,Geo.tv
2019-11-23,0.9999979438039791,Geo.tv
2019-11-25,0.9999980782243512,Geo.tv
2019-11-22,0.9999971749412013,Geo.tv
2019-12-02,0.999925285398012,CME Group
2019-12-02,0.9385662149812565,France 24
2019-11-28,0.9999873255739314,Nature
2019-12-02,0.9696747729484382,Financial Post
2019-12-02,0.8951506442204733,Al Jazeera
2019-11-29,-1.6107550190546737e-05,Proactive Investors
2019-11-27,0.962696324592812,Mining.com
2019-11-28,0.3927998593677054,Philippine News Agency
2019-12-02,0.9999977974541495,ClearTax Chronicles
2019-11-27,0.9998946080700208,The Senior
2019-12-01,0.9921431347714801,NewsDay Zimbabwe
2019-11-29,0.9999976192940881,Geo.tv
2019-12-02,0.9999252852611346,CME Group
2019-12-04,-0.9999844935978585,MetalMiner
2019-12-03,3.7253832933671516e-05,The Washington Post
2019-12-02,0.9385662652721023,France 24
2019-12-03,-0.999985639838688,International Organization for Migration
2019-12-02,0.9696749430447537,Financial Post
2019-12-02,0.8951509045142413,Al Jazeera
2019-12-03,0.9995009065227622,Sky News
2019-12-03,0.9999788334007302,Arab News
2019-12-02,0.9999977974520747,ClearTax Chronicles
2019-12-07,0.9234582952794242,Dailynewsegypt
2019-12-04,0.9998908477410399,Australian Mining
2019-12-03,0.9999372736121824,Malaysiakini
2019-12-08,-0.9997122478914746,Burma News International
2019-12-12,1.0834250013249617e-09,Bloomberg.com
2019-12-09,0.9981797267752224,News.MN
2019-12-09,0.9694490757964717,The Independent Uganda
2019-12-11,0.9999975441887514,ClearTax Chronicles
2019-12-07,0.9234589330525369,Dailynewsegypt
2019-12-11,0.9998581664431564,BBC
2019-12-12,0.9969518699875091,Stuff
2019-12-12,0.9708019460461176,heraldonline.co.zw
2019-12-08,0.999998144123289,Geo.tv
2019-12-13,0.9998581615922462,Stabroek News
2019-12-16,0.0001947066915402799,Proactive Investors
2019-12-16,0.999996242348,Sudan Tribune
2019-12-16,4.891559384888643e-09,The Asian Age
2019-12-16,0.9999976865591497,ClearTax Chronicles
2019-12-13,0.9984827229434506,RNZ
2019-12-12,0.9969518712537104,Stuff
2019-12-12,0.9708019460461176,heraldonline.co.zw
2019-12-17,0.999997604094797,Geo.tv
2019-12-13,8.378352742084748e-10,The Indian Wire
2019-12-20,-0.7297209792730696,Mongabay
2019-12-19,0.9999599322281439,ScienceDirect.com
2019-12-22,0.9999830608533982,The Durango Herald
2019-12-22,8.457590097016279e-14,Premium Times Nigeria
2019-12-19,0.9989618541611217,The New Indian Express
2019-12-21,0.999997360072137,Geo.tv
2019-12-18,0.999998387220349,Geo.tv
2019-12-18,0.9999975946708656,Geo.tv
2019-12-21,0.9999981097759356,Geo.tv
2019-12-22,0.999983060854535,The Durango Herald
2019-12-26,3.6573547632636697e-13,MarketWatch
2019-12-22,8.457557570951124e-14,Premium Times Nigeria
2019-12-26,0.9997970897343315,Mining.com
2019-12-26,0.0,MarketReview
2019-12-27,0.9922174198864325,Curaçao Chronicle
2019-12-25,0.9144635613395141,Khaleej Times
2019-12-24,0.9999974553372978,Geo.tv
2019-12-24,0.9999981778349032,Geo.tv
2019-12-27,0.9999983243522288,Geo.tv
2019-12-27,0.9999976979590796,Geo.tv
2019-12-30,0.005107413333341359,Malay Mail
2020-01-01,-0.15186335113140714,Australian Broadcasting Corporation
2019-12-27,0.992217423606298,Curaçao Chronicle
2019-12-30,1.0124328339503409e-08,CNBC TV18
2019-12-31,1.6341696254338555e-05,The Malaysian Reserve
2019-12-31,0.9997633921745204,standardmedia.co.ke
2019-12-30,0.9852089853722565,zimlive.com
2019-12-27,0.9999983243522288,Geo.tv
2019-12-31,-0.9990470093296001,orissapost.com
2019-12-27,0.9999976979590796,Geo.tv
2020-01-02,0.9999411107251392,Business Wire
2020-01-02,0.9932230575822389,vietnamnews.vn
2020-01-04,0.9999597256524088,bangkokpost.com
2020-01-06,5.784145424177933e-08,ANI News
2020-01-06,0.999988042041527,ClearTax Chronicles
2020-01-06,0.9999560291634592,Moneycontrol
2020-01-06,7.608892517496965e-06,Times of Oman
2020-01-06,0.9999979510682739,Geo.tv
2020-01-02,0.9999985617845689,Geo.tv
2020-01-06,0.9951641118355332,Geo.tv
2020-01-03,0.9999987344734158,Geo.tv
2020-01-03,0.9999982618894142,Geo.tv
2020-01-06,0.9999976037539333,Geo.tv
2020-01-04,0.9999983179663418,Geo.tv
2020-01-02,0.9999983038890411,Geo.tv
2020-01-06,-0.9973872337695984,ScienceDirect.com
2020-01-09,0.9800892114392428,Reuters
2020-01-10,0.9730403491383811,KFYR-TV
2020-01-10,0.9998581615922462,Stabroek News
2020-01-07,-0.9159463907453147,Mint
2020-01-08,0.5389829800272566,The Sydney Morning Herald
2020-01-11,0.9973228247132643,PersonalFN
2020-01-08,-0.7525476702993467,India TV News
2020-01-06,5.784145424177933e-08,ANI News
2020-01-06,0.999988042041527,ClearTax Chronicles
2020-01-08,0.9916525826173559,heraldonline.co.zw
2020-01-07,0.9999980958832333,Geo.tv
2020-01-08,0.9999978795221902,Geo.tv
2020-01-06,0.9999979510674213,Geo.tv
2020-01-06,0.9951641118355332,Geo.tv
2020-01-06,0.9999976037539333,Geo.tv
2020-01-08,0.9999974657791596,Geo.tv
2020-01-07,0.9999975912696738,Geo.tv
2020-01-09,0.999991662897719,Geo.tv
2020-01-08,-0.92618501496356,IBTimes India
2020-01-16,-1.4267569890379822e-06,MarketWatch
2020-01-13,0.9951371339104248,Global Arbitration Review
2020-01-13,0.9999613717246887,Nasdaq
2020-01-14,0.999999266018997,Paxos
2020-01-14,0.9999883704907391,World Gold Council
2020-01-15,0.8385253340622277,MarketWatch
2020-01-16,0.7706768954766947,Mint
2020-01-11,0.9973228264013261,PersonalFN
2020-01-13,0.0007729030294394176,India Today
2020-01-13,0.9999960783678642,ClearTax Chronicles
2020-01-15,-0.9989693503617193,BusinessLIVE
2020-01-14,0.7865841024649783,Townsville Bulletin
2020-01-16,0.9999096110767051,CitiNewsroom.com
2020-01-16,-1.4267639574482692e-06,MarketWatch
2020-01-16,0.7706775368259464,Mint
2020-01-20,8.923056089114456e-15,Sudan Tribune
2020-01-17,0.9999601482797287,Equipment Journal
2020-01-17,0.9998946128321177,The State
2020-01-21,0.9324050861824188,NNSL Media
2020-01-17,0.9989198698194907,Belfast Live
2020-01-16,0.9999096110667014,CitiNewsroom.com
2020-01-20,0.9979006437205901,heraldonline.co.zw
2020-01-16,0.49356528177267844,Monsters and Critics
2020-01-21,0.8665178132611264,Geo.tv
2020-01-23,-0.9999967131895428,Mint
2020-01-24,0.9999267482166289,Bloomberg.com
2020-01-25,0.9999889989563356,The Guardian
2020-01-21,0.9324048767758406,NNSL Media
2020-01-24,0.9961246265665913,FXLeaders
2020-01-24,0.9567668550529199,Australian Mining
2020-01-23,0.40180097435437556,Moneycontrol
2020-01-25,0.9999222293113195,Kalgoorlie Miner
2020-01-25,0.9949603737880294,Geo.tv
2020-01-21,0.8665178132611264,Geo.tv
2020-01-22,0.9701195874713607,Chronicle.ng
2020-01-28,0.9999618607355945,Investing News Network
2020-01-30,0.9793899918939287,Mining Technology
2020-01-30,-0.992364530370104,SWI swissinfo.ch
2020-01-31,0.9986798660884869,UNDP
2020-01-31,0.9952017614404027,Mining Review Africa
2020-01-28,0.9781389888006445,NZ Herald
2020-01-27,0.04470620623595048,Zee Business
2020-02-04,0.9634407331458598,Mongabay
2020-02-04,0.4176053289328401,Nature
2020-02-04,-0.999971588015184,Human Rights Watch
2020-02-03,0.9686617250213848,Romania Insider
2020-01-31,0.9986798654410466,UNDP
2020-01-31,0.9952018913340654,Mining Review Africa
2020-02-03,0.9928886934473863,Moneycontrol
2020-02-04,0.9985991071270066,Jacaranda FM
2020-02-05,0.9999751408565661,Star of Mysore
2020-02-10,-0.6276983151056315,Mongabay
2020-02-09,0.9998543249133347,The Wall Street Journal
2020-02-07,0.9998581615922462,Stabroek News
2020-02-08,0.9497785629264879,Mint
2020-02-06,0.0,News24
2020-02-10,0.9999720595192055,Castle Crypto
2020-02-05,0.9999751408447427,Star of Mysore
2020-02-05,-4.00632904469186e-15,The Edge Malaysia
2020-02-10,-0.6276980587882008,Mongabay
2020-02-13,0.9795089298066885,InSight Crime
2020-02-11,0.9979293724535703,Investing Haven
2020-02-13,2.0537972875567032e-06,Phys.org
2020-02-13,1.2760637408933476e-13,GlobalCapital
2020-02-14,0.9996646290383854,World Gold Council
2020-02-14,-0.9563960746806951,The Guardian
2020-02-12,0.9989787069619068,Bloomberg.com
2020-02-14,0.9974271615196779,Mining.com
2020-02-14,0.9237921323802808,The Narwhal
2020-02-13,0.9999845336130442,"Eleven Media Group Co., Ltd"
2020-02-13,0.9999917297356624,The New Indian Express
2020-02-13,0.9593204094307404,Mining.com
2020-02-18,1.3439014184206814e-05,MarketWatch
2020-02-19,0.9978754059962589,Business Wire
2020-02-20,0.9831129777316621,FRED Blog
2020-02-19,-0.07598449125669007,Mining.com
2020-02-16,0.9995452876314531,enterprise.news
2020-02-18,0.9777873161797007,Bloomberg.com
