date,apple_sentiment,source
2023-10-31,0.9995490604728537,Football Manager
2023-10-31,0.8288218569464922,The Hindu
2023-11-01,3.218689336773163e-06,SlashGear
2023-11-01,0.9995438389323333,Nintendo Life
2023-11-01,0.9996743562753232,The Indian Express
2023-11-01,0.6104528599011706,Sky News
2023-10-31,0.14350946712901436,The Times of India
2023-11-01,0.9999937898403599,Business Standard
2023-11-01,0.9999020698754121,GSMArena.com
2023-10-31,0.9958556038634409,India Today
2023-10-31,0.9517963095985382,The Financial Express
2023-10-31,0.9062720341302911,India TV News
2023-10-31,0.9999964777163517,Business Today
2023-10-30,9.924655767402399e-15,CNBCTV18
2023-10-30,0.9999616191846069,Cord Cutters News
2023-11-06,0.027879336079958225,Apple Newsroom
2023-11-02,-0.4963623081295125,Payments Dive
2023-11-01,-0.9860975653107569,Forbes
2023-11-04,-0.9961914109705298,BleepingComputer
2023-11-02,-0.9999961836745418,CNBC
2023-11-06,0.8988651738278364,Reccessary
2023-11-02,-0.9999364024864186,BBC.com
2023-11-01,0.9998746393328992,Bloomberg
2023-11-04,0.9984417656065803,Yahoo Finance
2023-11-01,5.763857360798188e-14,PR Newswire
2023-11-02,-0.9999999455300324,The Guardian
2023-11-01,0.9999577802236069,Athletech News
2023-11-02,0.9999993078919959,Apple Newsroom
2023-11-01,0.9891446523478216,Apple Newsroom
2023-11-06,0.999925357165968,Apple Newsroom
2023-11-06,0.9998811126169594,Apple Newsroom
2023-11-01,0.9879464690494945,Apple Newsroom
2023-11-02,6.6562202092576e-08,ABC News
2023-11-06,0.999747307903038,Fox News
2023-11-03,0.9998997150357414,USA TODAY
2023-11-01,0.996980397929581,Patently Apple
2023-11-02,0.999964764678828,PCMag
2023-11-06,0.9998493249190763,Screen International
2023-11-06,0.9166445865202553,Technology Networks
2023-11-06,1.2836295764379114e-06,Apple Newsroom
2023-11-02,0.9999997667648973,East Cobb News
2023-11-06,0.999983322384534,Variety
2023-11-03,0.9997163517103691,Al Jazeera English
2023-11-03,0.001935679092656416,The Economic Times
2023-11-04,0.06167163458854769,PhoneArena
2023-11-01,0.999952152042741,Bring Me The News
2023-11-03,0.9999941885798085,9to5Mac
2023-11-06,0.9999962165894057,Hollywood Reporter
2023-11-02,0.9975937386812229,Apple Newsroom
2023-11-06,-0.841442270676168,Gizmodo
2023-11-01,0.9836909203431153,TESLARATI
2023-11-06,0.9999980409247933,Business Standard
2023-11-04,1.4201632136146898e-11,The Times of India
2023-11-02,0.9990050732503497,Mint
2023-11-04,0.9951196331807037,PhoneArena
2023-11-06,0.9999834940995058,9to5Mac
2023-11-01,0.9999837895688022,Football Manager
2023-11-01,0.999992129622725,Business Today
2023-11-02,0.9931862085732601,Business Today
2023-11-03,0.9887016229893585,Business Today
2023-11-02,0.986918473739566,Business Today
2023-11-01,3.218689336773163e-06,SlashGear
2023-11-03,-0.9226848353376361,ABS-CBN.COM
2023-11-03,-0.0,Mint
2023-11-02,0.9998538623900964,Business Standard
2023-11-01,0.6104528599011706,Sky News
2023-11-01,0.9999937898403599,Business Standard
2023-11-02,0.999949622972182,Mint
2023-11-03,7.172696545867593e-13,Business Standard
2023-11-02,0.9961554098832373,Business Standard
2023-11-02,0.9999958616853717,Business Today
2023-11-02,0.9989119203611992,news.com.au
2023-11-02,0.7028318159212783,UNILAD
2023-11-05,0.9999015085820606,Gizchina.com
2023-11-02,0.9923334908210747,Cord Cutters News
2023-11-08,0.9536237102443827,Apple Newsroom
2023-11-09,0.9999029340769795,ABC News
2023-11-07,0.9988365468410209,News3LV
2023-11-07,0.9790112984254318,TechHQ
2023-11-07,-0.9999990452950275,Bloomberg
2023-11-06,0.8988651738278364,Reccessary
2023-11-07,0.9999590455563746,Forbes
2023-11-08,0.9999955281090894,Apple Newsroom
2023-11-07,-0.9721702156555003,PCMag
2023-11-06,0.027879336079958225,Apple Newsroom
2023-11-09,0.9994110442740947,Apple Newsroom
2023-11-08,0.997499171400288,Apple Newsroom
2023-11-06,0.999925357165968,Apple Newsroom
2023-11-06,0.9998811126169594,Apple Newsroom
2023-11-07,0.9514601179152463,Apple Newsroom
2023-11-06,0.999747307903038,Fox News
2023-11-08,0.9999695664698123,PR Newswire
2023-11-08,0.9998897002468095,Deseret News
2023-11-07,0.0,TheStreet
2023-11-09,0.9998242969923996,BBC.com
2023-11-06,0.9998493249190763,Screen International
2023-11-06,0.9166445865202553,Technology Networks
2023-11-08,0.9720807620708961,CNBC
2023-11-06,1.2836295764379114e-06,Apple Newsroom
2023-11-06,0.999983322384534,Variety
2023-11-09,0.994712604096192,Patently Apple
2023-11-09,0.9998938525943348,Markets Insider
2023-11-09,2.587448682986934e-05,DIGITIMES
2023-11-07,-0.99990540621776,Notebookcheck.net
2023-11-09,0.9998948321771147,Campaign Asia
2023-11-07,0.011804790661778256,Notebookcheck.net
2023-11-08,0.9995999271844408,FlatpanelsHD
2023-11-08,0.9982611016577443,The Points Guy
2023-11-09,0.9997735310349707,Business Insider
2023-11-09,-0.20306839256610154,Fortune
2023-11-06,0.9999962165894057,Hollywood Reporter
2023-11-08,0.9999663984446072,Victor Valley News - VVNG
2023-11-09,0.9977852084775786,9to5Mac
2023-11-08,0.6093720120330206,Gizmodo
2023-11-07,3.052523937912762e-05,Lifewire
2023-11-06,0.9997942597091315,9to5Mac
2023-11-06,-0.841442270676168,Gizmodo
2023-11-07,5.2687726143166333e-11,CineD
2023-11-09,0.9998853307991681,Moneycontrol
2023-11-07,-0.9997806230772808,Tech Wire Asia
2023-11-06,0.9999980409247933,Business Standard
2023-11-09,3.5804860589873735e-09,9to5Mac
2023-11-07,0.5505675437623777,Creative Bloq
2023-11-06,0.9999834940995058,9to5Mac
2023-11-09,0.7318272985238965,bbc.co.uk
2023-11-09,0.998133215164966,Business Insider India
2023-11-07,-0.06044439855032824,Business Standard
2023-11-09,0.999448195694944,Business Standard
2023-11-08,0.9998744017325033,RouteNote
2023-11-06,0.06678074690691427,India Today
2023-11-09,0.9999554465942838,Business Today
2023-11-08,-0.8803654482810175,The US Sun
2023-11-08,0.9992507400935919,Business Standard
2023-11-08,0.999514427916855,KTLA Los Angeles
2023-11-07,0.9429653729464265,GSMArena.com
2023-11-07,0.9999585696568094,Gogoro
2023-11-09,0.9997630965402896,Business Today
2023-11-08,0.9998636071512755,The Financial Express
2023-11-07,0.9999782381967429,Business Today
2023-11-09,0.9998047267426137,Cord Cutters News
2023-11-08,0.9985117351455798,gagadget.com
2023-11-09,0.9722853617789187,Gizchina.com
2023-11-06,0.9687525555865283,Appuals
2023-11-14,0.029754562864609355,Apple Newsroom
2023-11-09,0.9999029340769795,ABC News
2023-11-12,0.9780956839084213,Bloomberg
2023-11-10,0.9999554349499968,Raleigh News & Observer
2023-11-12,0.9993546754935678,CNET
2023-11-14,0.9999801538071308,BBC.com
2023-11-10,0.9995399810618117,Investment Monitor
2023-11-13,0.9980922654087774,FOX 5 Atlanta
2023-11-13,0.9999954686449298,FirstCoastNews.com WTLV-WJXX
2023-11-11,0.9922422589295482,Patently Apple
2023-11-09,0.9994110442740947,Apple Newsroom
2023-11-14,7.980483208253276e-07,news.macgasm.net
2023-11-14,-0.9924086746503955,TrendForce
2023-11-14,0.8331919407818538,Forbes
2023-11-09,0.9998242969923996,BBC.com
2023-11-10,-0.9992458823062984,Bloomberg
2023-11-13,0.9999701991614226,Patently Apple
2023-11-13,0.9996285201898564,Apple Newsroom
2023-11-13,0.9996285201898564,Apple Newsroom
2023-11-09,0.994712604096192,Patently Apple
2023-11-09,0.9998938525943348,Markets Insider
2023-11-09,2.587448682986934e-05,DIGITIMES
2023-11-14,1.370088909669089e-05,Patently Apple
2023-11-14,-1.1921845478157073e-14,Creative Bloq
2023-11-12,0.9979261592425045,Fox News
2023-11-09,0.9998948321771147,Campaign Asia
2023-11-09,0.9999955281090894,Apple Newsroom
2023-11-10,0.14332157258574896,The Hill
2023-11-14,0.999990216102386,PCMag
2023-11-10,0.974597114548276,Vietnam Investment Review
2023-11-09,0.9997735310349707,Business Insider
2023-11-09,-0.20306839256610154,Fortune
2023-11-09,0.9977852084775786,9to5Mac
2023-11-14,0.9997366494022516,MacRumors
2023-11-11,0.9999586978682775,PhoneArena
2023-11-13,0.9974737369668475,Business Standard
2023-11-10,0.5586185701359377,9to5Mac
2023-11-09,0.9998853307991681,Moneycontrol
2023-11-12,0.9999661442911181,Business Standard
2023-11-10,-0.043418203811654885,NDTV
2023-11-09,3.5804860589873735e-09,9to5Mac
2023-11-14,0.986949897576407,Business Today
2023-11-12,0.9999568857614468,The Indian Express
2023-11-09,0.7318272985238965,bbc.co.uk
2023-11-11,0.9999124393130115,Mint
2023-11-10,0.9995399999677211,Business Today
2023-11-10,0.9959866873949411,LADbible
2023-11-09,0.998133215164966,Business Insider India
2023-11-09,0.9997088687729384,The News Minute
2023-11-09,0.999448195694944,Business Standard
2023-11-10,0.9934454158364611,Business Standard
2023-11-10,0.9934013013085551,Business Standard
2023-11-09,0.9999554465942838,Business Today
2023-11-14,0.9998965121043054,Business Today
2023-11-10,0.8382459555477064,India Today
2023-11-10,0.9997188620777625,Daily Mail
2023-11-11,0.9983715286673732,Daily Mail
2023-11-09,0.9997630965402896,Business Today
2023-11-14,0.9999770790226927,Mint
2023-11-12,0.9997241783336618,Daryo
2023-11-11,0.9786241272331296,eCoustics
2023-11-10,1.9727841891172643e-08,UNILAD
2023-11-10,0.12043815731269165,UNILAD
2023-11-09,0.9722853617789187,Gizchina.com
2023-11-14,0.029754562864609355,Apple Newsroom
2023-11-17,0.9982146277731933,BBC.com
2023-11-17,0.9996386135706118,TheStreet
2023-11-17,0.999999505762706,Raleigh News & Observer
2023-11-16,-0.9487862119892128,WIRED
2023-11-17,0.9998539901465723,DVIDS
2023-11-15,-0.8562924076524852,CNN
2023-11-16,0.9998988332613384,TechHQ
2023-11-17,0.9996086383034704,KOMU 8
2023-11-16,0.9991692608401805,Fast Company
2023-11-16,0.9999474219129657,9to5Mac
2023-11-16,0.9999930152580642,Victor Valley News - VVNG
2023-11-16,0.9999792566063498,Apple Newsroom
2023-11-14,0.9999801538071308,BBC.com
2023-11-15,0.7664267223967309,Apple Newsroom
2023-11-17,0.999993219076294,Apple Newsroom
2023-11-16,0.9815632879416428,AV Magazine
2023-11-17,0.40351333672557294,wpde.com
2023-11-17,0.9995411793835361,Business Today
2023-11-14,7.980483208253276e-07,news.macgasm.net
2023-11-17,0.9995130332604218,ABC7 Bay Area
2023-11-17,0.999547650693016,cleveland.com
2023-11-17,1.0573673138908378e-11,WDIV ClickOnDetroit
2023-11-14,-0.9924086746503955,TrendForce
2023-11-14,0.8331919407818538,Forbes
2023-11-15,7.9736148882741e-09,News3LV
2023-11-14,1.370088909669089e-05,Patently Apple
2023-11-16,-0.9996071894843951,9to5Mac
2023-11-14,-1.1921845478157073e-14,Creative Bloq
2023-11-15,0.8151444882670421,Mixmag
2023-11-17,0.9999358734505648,Droid Life
2023-11-15,0.9882084567871371,Spiceworks News and Insights
2023-11-17,0.9995187304408034,MacDailyNews
2023-11-16,0.10468463404318422,ABC News
2023-11-16,0.9985386906927619,Cult of Mac
2023-11-14,0.999990216102386,PCMag
2023-11-16,0.9999705040756456,Patently Apple
2023-11-17,0.9999942713069352,VVdailypress.com
2023-11-16,0.9319919706921496,TechHive
2023-11-16,0.033140381538444647,Screen International
2023-11-15,0.99999764670115,Hollywood Reporter
2023-11-16,0.9999944849743876,The Mercury News
2023-11-17,-0.9828651606074869,news.macgasm.net
2023-11-16,0.020396042947081063,Cult of Mac
2023-11-14,0.9997366494022516,MacRumors
2023-11-17,0.9996469833310346,The Times of India
2023-11-16,0.9997844939605103,9to5Mac
2023-11-17,0.999955662829807,PUNE.NEWS
2023-11-16,0.9998521898464322,RouteNote
2023-11-17,0.9999936197647435,9to5Mac
2023-11-16,0.987033766116271,Cult of Mac
2023-11-15,0.793693280673888,9to5Mac
2023-11-15,0.8919805573249391,Patently Apple
2023-11-16,0.9999730698864,The Verge
2023-11-14,0.986949897576407,Business Today
2023-11-17,0.9944418989641018,India TV News
2023-11-17,0.999999015495304,Business Standard
2023-11-15,0.9999873424459867,Gizmodo
2023-11-17,0.9937511511124781,9to5Mac
2023-11-15,0.9999738456381411,India Today
2023-11-17,0.5210060434543748,Mint
2023-11-16,1.354943098915058e-09,Mint
2023-11-15,0.9999473281188566,HT Tech
2023-11-14,0.9998965121043054,Business Today
2023-11-16,0.9999166134123844,Business Today
2023-11-16,0.9999926866451636,GSMArena.com
2023-11-15,0.9999689272772116,The Times of India
2023-11-14,0.9999770790226927,Mint
2023-11-17,0.0003450404210316111,Guernsey Press
2023-11-17,0.9996821972971736,Gizchina.com
2023-11-16,0.9999421286405877,Neowin
2023-11-20,0.9999800051014153,Georgia Tech News Center
2023-11-17,0.999993219076294,Apple Newsroom
2023-11-17,0.9982146277731933,BBC.com
2023-11-19,0.9999760257887006,University of Washington Athletics
2023-11-19,0.02441989973618187,Bloomberg
2023-11-17,0.9996386135706118,TheStreet
2023-11-17,0.999999505762706,Raleigh News & Observer
2023-11-20,0.9968151739006215,ABC News
2023-11-17,0.9998539901465723,DVIDS
2023-11-21,0.999621002530871,TechHQ
2023-11-19,0.9990946004044328,Forbes
2023-11-17,0.9996086383034704,KOMU 8
2023-11-22,0.9997915354500004,KITV Honolulu
2023-11-22,0.9999993072597586,Lake Chelan Now
2023-11-17,0.40351333672557294,wpde.com
2023-11-17,0.9995411793835361,Business Today
2023-11-17,0.9995130332604218,ABC7 Bay Area
2023-11-21,0.9995571683327922,Malwarebytes Labs
2023-11-21,-0.9999862059463486,Research Live
2023-11-19,5.80926947564684e-07,NDTV
2023-11-17,0.999547650693016,cleveland.com
2023-11-17,1.0573673138908378e-11,WDIV ClickOnDetroit
2023-11-20,-0.03172884966760648,PhoneArena
2023-11-21,0.9999933051820846,Patently Apple
2023-11-20,0.9999923840197459,Macworld
2023-11-22,0.9993762936924235,Athletech News
2023-11-21,0.9986489778069252,Wifi Hifi Magazine
2023-11-17,0.9999358734505648,Droid Life
2023-11-22,0.8055833891928809,Patently Apple
2023-11-17,0.9995187304408034,MacDailyNews
2023-11-20,0.9997934931888394,Victor Valley News - VVNG
2023-11-22,0.9991317436727614,The Drum
2023-11-20,-1.0769607185131375e-12,9to5Mac
2023-11-19,0.9830244657998548,PhoneArena
2023-11-22,-0.575979380397073,Bloomberg
2023-11-18,0.998573258799581,Notebookcheck.net
2023-11-17,0.9999942713069352,VVdailypress.com
2023-11-17,-0.9828651606074869,news.macgasm.net
2023-11-17,0.9996469833310346,The Times of India
2023-11-17,0.999955662829807,PUNE.NEWS
2023-11-20,0.8482921201176769,9to5Mac
2023-11-22,0.9998698373541601,PhoneArena
2023-11-21,0.3409269550238791,Little Black Book - LBBonline
2023-11-20,0.9999503801768749,Victor Valley News - VVNG
2023-11-17,0.9999936197647435,9to5Mac
2023-11-18,0.9977557214322285,NDTV
2023-11-19,0.9996441488285543,Billboard
2023-11-21,0.012799773506263136,9to5Mac
2023-11-17,0.9944418989641018,India TV News
2023-11-17,0.999999015495304,Business Standard
2023-11-19,0.9997055525715567,NDTV
2023-11-22,0.9999546662073105,Hindustan Times
2023-11-17,0.9937511511124781,9to5Mac
2023-11-22,0.9992283676516138,Business Standard
2023-11-22,0.999996138451818,Radio Times
2023-11-22,0.9999235387203015,GSMArena.com
2023-11-21,0.9998887249753052,Business Today
2023-11-17,0.5210060434543748,Mint
2023-11-18,0.9990123429835474,Business Today
2023-11-22,0.9999825613305784,India Today
2023-11-21,0.9994966968016443,The Financial Express
2023-11-17,0.0003450404210316111,Guernsey Press
2023-11-20,0.9996842235675022,Irish Examiner
2023-11-20,0.999979305961189,UNILAD
2023-11-17,0.9996821972971736,Gizchina.com
2023-11-26,-0.852171237869927,Detroit Free Press
2023-11-23,0.9807813433478502,Bloomberg
2023-11-27,-0.9999677545420886,"Boston News, Weather, Sports | WHDH 7News"
2023-11-27,0.999992617271161,Boston 25 News
2023-11-27,0.9482693606243715,Forbes
2023-11-24,-0.2855002385574931,9to5Mac
2023-11-27,0.9999976036828104,Victor Valley News - VVNG
2023-11-27,-0.9997243854559185,WPMT FOX 43
2023-11-27,0.9994525767191558,USA TODAY
2023-11-27,0.9383338910340843,KIRO Seattle
2023-11-22,0.9999993072597586,Lake Chelan Now
2023-11-27,0.9995279993467308,IndyStar
2023-11-25,0.9016965049527522,The Associated Press
2023-11-24,0.9995792933973775,Bloomberg Law
2023-11-24,0.49529115011704566,PhoneArena
2023-11-27,0.9999470827663692,NewsCenterMaine.com WCSH-WLBZ
2023-11-26,0.9996731644345069,Victor Valley News - VVNG
2023-11-24,0.4158386246577382,Victor Valley News - VVNG
2023-11-22,0.9993762936924235,Athletech News
2023-11-27,0.9999942616229384,PhoneArena
2023-11-25,0.9990791850166011,KING5.com
2023-11-22,0.8055833891928809,Patently Apple
2023-11-22,0.9991317436727614,The Drum
2023-11-22,-0.575979380397073,Bloomberg
2023-11-27,0.999569794124222,9to5Mac
2023-11-27,0.9992728299747088,groovyPost
2023-11-27,0.9995947134810603,FirstCoastNews.com WTLV-WJXX
2023-11-24,0.9999930775700272,9to5Mac
2023-11-22,0.9998698373541601,PhoneArena
2023-11-24,0.9983439120698938,The Times of India
2023-11-25,0.9998629862986961,PhoneArena
2023-11-27,0.9991901265806399,NDTV
2023-11-27,0.9983834191186577,MacDailyNews
2023-11-27,3.4598347486487025e-08,MacDailyNews
2023-11-27,0.0002126772434948235,Mint
2023-11-25,0.7491437117958435,Victor Valley News - VVNG
2023-11-22,0.9999546662073105,Hindustan Times
2023-11-22,0.9992283676516138,Business Standard
2023-11-24,0.9999494994462489,Cointelegraph
2023-11-23,-0.0,The Economic Times
2023-11-22,0.999996138451818,Radio Times
2023-11-23,0.9999862537771202,The Times of India
2023-11-22,0.9999235387203015,GSMArena.com
2023-11-24,0.9995764259379165,The Times of India
2023-11-27,0.9999674987324441,India Today
2023-11-22,0.9999825613305784,India Today
2023-11-23,-0.6435005051361292,India Today
2023-11-24,0.9998396262725529,India Today
2023-11-27,0.9984212293884008,Business Standard
2023-11-27,0.9982477663143315,news.com.au
2023-11-24,0.9999944008065788,Business Today
2023-11-24,0.999679890653305,UNILAD
2023-11-27,0.8658499784016909,UNILAD
2023-11-25,0.9953754847911342,Cord Cutters News
2023-11-26,0.9987368208761873,UNILAD
2023-11-28,0.9999592606167031,Apple Newsroom
2023-11-30,0.9999661469622797,PR Newswire
2023-11-28,0.9998399891148088,BBC.com
2023-11-28,0.9985747764063102,ABC News
2023-11-30,0.22216234894337508,Fox News
2023-11-29,0.9997594202424764,Vox.com
2023-11-28,0.9757252933796388,Publishers Weekly
2023-11-27,-0.9999677545420886,"Boston News, Weather, Sports | WHDH 7News"
2023-11-29,0.9981413342958272,TechHQ
2023-11-29,4.724878105267967e-08,Apple Newsroom
2023-11-27,0.999992617271161,Boston 25 News
2023-11-27,0.9482693606243715,Forbes
2023-11-27,0.9999976036828104,Victor Valley News - VVNG
2023-11-27,-0.9997243854559185,WPMT FOX 43
2023-11-27,0.9994525767191558,USA TODAY
2023-11-28,0.9999938099370916,Variety
2023-11-30,0.9304466772077559,Apple Newsroom
2023-11-30,0.29719600160972515,Apple Newsroom
2023-11-27,0.9383338910340843,KIRO Seattle
2023-11-28,0.8414991231015583,Fox Business
2023-11-29,0.9999864189286034,Business Today
2023-11-29,0.9997824249941032,9to5Mac
2023-11-27,0.9995279993467308,IndyStar
2023-11-28,0.9997918810699581,Computerworld
2023-11-30,-0.880550390688582,PCMag
2023-11-30,0.9991556916347389,Hollywood Reporter
2023-11-30,0.9322079072470021,GSMArena.com
2023-11-28,0.9999738208180585,Shacknews
2023-11-30,0.9773615631786885,Variety
2023-11-27,0.9999470827663692,NewsCenterMaine.com WCSH-WLBZ
2023-11-30,0.9987414027434237,Patently Apple
2023-11-28,0.9999854505713657,Victor Valley News - VVNG
2023-11-27,0.9999942616229384,PhoneArena
2023-11-28,0.8100952102450557,Macworld
2023-11-28,-0.29940560710150543,VVdailypress.com
2023-11-29,0.999778044948711,Global News Toronto
2023-11-29,0.8328243272604905,Reverb News
2023-11-27,0.999569794124222,9to5Mac
2023-11-29,0.9999857276547311,PhoneArena
2023-11-27,0.9992728299747088,groovyPost
2023-11-27,0.9995947134810603,FirstCoastNews.com WTLV-WJXX
2023-11-30,0.9967918716035129,Little Black Book - LBBonline
2023-11-29,0.999922975750116,9to5Mac
2023-11-29,0.999984050447289,The Verge
2023-11-27,0.9991901265806399,NDTV
2023-11-27,0.9983834191186577,MacDailyNews
2023-11-27,3.4598347486487025e-08,MacDailyNews
2023-11-30,0.9999158699487184,PCMag
2023-11-27,0.0002126772434948235,Mint
2023-11-30,0.9942953226122183,The Indian Express
2023-11-30,-0.9999847848457843,India Today
2023-11-28,0.9999738423034277,autoevolution
2023-11-29,0.9999827714819757,Business Today
2023-11-30,-0.9992185380983449,Business Standard
2023-11-27,0.9999674987324441,India Today
2023-11-28,0.9999546439425406,techarenan.news
2023-11-30,0.039498255570480784,GOV.UK
2023-11-30,0.9092511941807544,news.com.au
2023-11-28,0.9954346749874959,bbc.co.uk
2023-11-30,7.013153193454553e-13,India Today
2023-11-29,0.9999960015348687,Evening Standard
2023-11-27,0.9984212293884008,Business Standard
2023-11-27,0.9982477663143315,news.com.au
2023-11-29,0.9999282082436797,Guernsey Press
2023-11-29,0.9999993413232007,RNZ
2023-11-27,0.8658499784016909,UNILAD
2023-11-30,0.9304466772077559,Apple Newsroom
2023-12-05,2.0821984264219773e-07,The Motley Fool
2023-11-30,0.9999661469622797,PR Newswire
2023-11-30,0.22216234894337508,Fox News
2023-12-01,0.9994443948618594,Macworld
2023-12-01,0.9986462509486019,The Hacker News
2023-12-04,0.9950952563155466,The Hill
2023-12-02,0.9999585260400533,Patently Apple
2023-12-01,0.9591154996945901,Payments Dive
2023-12-04,0.9959164416803988,Victor Valley News - VVNG
2023-12-05,0.9954006565582084,Chamber Business News
2023-12-04,0.9997744531105686,TidBITS
2023-12-05,0.9978485223230331,Apple Newsroom
2023-12-01,0.9996532544035884,MacDailyNews
2023-12-05,-0.9999613814410572,The Hacker News
2023-12-02,0.0008724360304082556,Fox News
2023-12-01,0.9993701541510293,Apple Newsroom
2023-12-01,0.0004580364481226691,Apple Newsroom
2023-11-30,0.29719600160972515,Apple Newsroom
2023-11-30,4.724878105267967e-08,Apple Newsroom
2023-11-30,4.0035781857024374e-05,Patently Apple
2023-12-05,0.9981954045912225,Victor Valley News - VVNG
2023-12-05,0.9964270762470586,Patently Apple
2023-11-30,-0.880550390688582,PCMag
2023-12-04,-0.9938908392403508,Patently Apple
2023-11-30,0.9991556916347389,Hollywood Reporter
2023-11-30,0.9322079072470021,GSMArena.com
2023-12-03,0.9997418724972,PhoneArena
2023-12-04,0.999746843245469,Broadband TV News
2023-12-01,0.9994062420481794,WFMYNews2.com
2023-11-30,0.9876340966504105,People Matters
2023-12-04,0.9999475760279126,Hollywood Reporter
2023-11-30,0.9773615631786885,Variety
2023-12-04,0.9999854553941832,Bitcoinist
2023-11-30,0.9987414027434237,Patently Apple
2023-12-05,0.9917456312640702,Hollywood Reporter
2023-12-01,3.359642427334291e-08,Patently Apple
2023-12-05,0.9999060691227838,Cult of Mac
2023-12-04,0.9771415207679931,Business Standard
2023-12-05,-0.9238703140147128,Business Standard
2023-12-04,0.9996947738327995,Hollywood Reporter
2023-11-30,0.9967918716035129,Little Black Book - LBBonline
2023-12-05,0.9999956327331943,PhoneArena
2023-12-04,0.999345746091257,The Times of India
2023-12-05,0.9999449598207849,PhoneArena
2023-12-04,0.9999928587359863,Radio Times
2023-12-01,0.9999103030122434,9to5Mac
2023-11-30,0.9999158699487184,PCMag
2023-12-03,0.6582124948412424,PUNE.NEWS
2023-11-30,0.9942953226122183,The Indian Express
2023-12-01,0.999946376506504,GSMArena.com
2023-11-30,-0.9999847848457843,India Today
2023-12-01,0.9973568234841252,Hindustan Times
2023-12-01,0.9997077124579007,The Indian Express
2023-12-05,0.0008037451568145194,TVLine
2023-12-04,0.9999989965862285,Business Today
2023-11-30,-0.9992185380983449,Business Standard
2023-12-05,0.9999876874538423,NDTV
2023-12-03,0.03823009219057378,The Indian Express
2023-12-02,0.999717719821239,RBC-Ukraine
2023-11-30,0.039498255570480784,GOV.UK
2023-12-01,0.32627793940089006,HT Tech
2023-11-30,0.9092511941807544,news.com.au
2023-12-04,0.999715154047572,The Indian Express
2023-12-05,0.8267278558103829,Moneycontrol
2023-11-30,7.013153193454553e-13,India Today
2023-12-02,0.9999753935213337,India TV News
2023-12-05,0.9942507179713319,Business Today
2023-12-02,0.9999799884233329,GSMArena.com
2023-12-07,-0.986135892988937,Apple Newsroom
2023-12-05,2.0821984264219773e-07,The Motley Fool
2023-12-06,0.70258311987285,Backpacker Magazine
2023-12-06,0.999332236909207,Reuters
2023-12-07,0.9652776387369122,StockNews.com
2023-12-07,0.5191127225251766,SC Media
2023-12-07,0.9993846104333131,The Hacker News
2023-12-06,0.43629671287383454,Computerworld
2023-12-07,0.8966498607358396,TrendForce
2023-12-05,0.9954006565582084,Chamber Business News
2023-12-06,0.9999676645024801,The Associated Press
2023-12-05,0.9978485223230331,Apple Newsroom
2023-12-06,0.9999539279033652,CNBC
2023-12-06,0.9903442335980897,Patently Apple
2023-12-07,0.9998827263392105,PCMag
2023-12-07,0.9947143346698408,The Verge
2023-12-07,0.9801287812863788,Apple Newsroom
2023-12-05,-0.9999613814410572,The Hacker News
2023-12-06,0.9316453372281832,Apple Newsroom
2023-12-05,0.9981954045912225,Victor Valley News - VVNG
2023-12-07,0.9999191307399657,BGR
2023-12-05,0.9964270762470586,Patently Apple
2023-12-07,-0.9997058200893587,CoStar Group
2023-12-07,0.9969708213120893,EE Times
2023-12-06,0.9945352675424961,9to5Mac
2023-12-07,0.9910604657199423,Patently Apple
2023-12-06,0.9999766522448149,New Castle News
2023-12-06,0.9999669977914233,Patently Apple
2023-12-05,0.9917456312640702,Hollywood Reporter
2023-12-07,0.9925159075925415,Stuff
2023-12-05,0.9999060691227838,Cult of Mac
2023-12-06,0.9155400975817871,Fox Business
2023-12-06,0.9999947495702286,RouteNote
2023-12-06,0.999795923687107,9to5Mac
2023-12-05,-0.9238703140147128,Business Standard
2023-12-05,0.9999956327331943,PhoneArena
2023-12-07,0.9996041302804173,PhoneArena
2023-12-06,0.9998481605195896,Mint
2023-12-07,0.9985005758711959,ReadWrite
2023-12-05,0.9999449598207849,PhoneArena
2023-12-06,0.9998944287599099,The Times of India
2023-12-07,0.9999973460915385,PhoneArena
2023-12-06,0.9999539892739829,The Times of India
2023-12-06,0.9973062932152582,9to5Mac
2023-12-06,0.9995207158543419,Notebookcheck.net
2023-12-06,0.9998948669987571,The Times of India
2023-12-07,-0.9989069420673703,Business Today
2023-12-05,0.0008037451568145194,TVLine
2023-12-06,-0.5594401659349679,India Today
2023-12-07,0.9975370111854415,India Today
2023-12-06,0.9997837852933594,The Indian Express
2023-12-05,0.9999876874538423,NDTV
2023-12-06,-0.0,Business Standard
2023-12-07,0.99979953354833,The Financial Express
2023-12-06,0.9927644863587471,Moneycontrol
2023-12-05,0.8267278558103829,Moneycontrol
2023-12-06,0.995802523233452,Evening Standard
2023-12-06,0.9998989671756664,Business Today
2023-12-07,0.946875060913669,The Financial Express
2023-12-07,0.9999325487974807,GSMArena.com
2023-12-05,0.9942507179713319,Business Today
2023-12-06,0.9999878328073505,ABP Live
2023-12-07,0.9864971436526526,News9 LIVE
2023-12-07,-0.986135892988937,Apple Newsroom
2023-12-08,0.9827196689724935,Reuters.com
2023-12-07,0.9652776387369122,StockNews.com
2023-12-10,0.8333472542580169,Bloomberg
2023-12-08,0.9999771446896835,Forbes
