,Den,iPhone
164,2019-06-14,59.272890484739676
165,2019-06-15,67.62118491921005
166,2019-06-16,64.2818671454219
167,2019-06-17,60.94254937163375
168,2019-06-18,58.43806104129264
169,2019-06-19,60.10771992818671
170,2019-06-20,61.77737881508079
171,2019-06-21,61.77737881508079
172,2019-06-22,63.447037701974864
173,2019-06-23,65.95152603231598
174,2019-06-24,59.272890484739676
175,2019-06-25,60.94254937163375
176,2019-06-26,60.10771992818671
177,2019-06-27,58.43806104129264
178,2019-06-28,57.6032315978456
179,2019-06-29,67.62118491921005
180,2019-06-30,69.29084380610414
181,2019-07-01,62.4947501049979
182,2019-07-02,59.16169676606467
183,2019-07-03,65.82780344393112
184,2019-07-04,61.66148677026459
185,2019-07-05,61.66148677026459
186,2019-07-06,62.4947501049979
187,2019-07-07,64.99454010919781
188,2019-07-08,63.3280134397312
189,2019-07-09,63.3280134397312
190,2019-07-10,61.66148677026459
191,2019-07-11,61.66148677026459
192,2019-07-12,62.4947501049979
193,2019-07-13,67.49433011339772
194,2019-07-14,69.16085678286434
195,2019-07-15,67.49433011339772
196,2019-07-16,67.49433011339772
197,2019-07-17,62.4947501049979
198,2019-07-18,63.3280134397312
199,2019-07-19,60.828223435531285
200,2019-07-20,66.66106677866442
201,2019-07-21,66.66106677866442
202,2019-07-22,61.66148677026459
203,2019-07-23,63.3280134397312
204,2019-07-24,61.66148677026459
205,2019-07-25,61.66148677026459
206,2019-07-26,61.66148677026459
207,2019-07-27,69.16085678286434
208,2019-07-28,69.16085678286434
209,2019-07-29,67.49433011339772
210,2019-07-30,63.3280134397312
211,2019-07-31,62.4947501049979
212,2019-08-01,60.783057851239676
213,2019-08-02,64.11363636363637
214,2019-08-03,65.77892561983471
215,2019-08-04,65.77892561983471
216,2019-08-05,63.28099173553719
217,2019-08-06,61.61570247933885
218,2019-08-07,64.11363636363637
219,2019-08-08,61.61570247933885
220,2019-08-09,61.61570247933885
221,2019-08-10,68.27685950413223
222,2019-08-11,70.77479338842976
223,2019-08-12,67.44421487603306
224,2019-08-13,64.11363636363637
225,2019-08-14,60.783057851239676
226,2019-08-15,65.77892561983471
227,2019-08-16,65.77892561983471
228,2019-08-17,70.77479338842976
229,2019-08-18,71.60743801652893
230,2019-08-19,64.11363636363637
231,2019-08-20,64.94628099173555
232,2019-08-21,64.11363636363637
233,2019-08-22,63.28099173553719
234,2019-08-23,64.11363636363637
235,2019-08-24,67.44421487603306
236,2019-08-25,69.94214876033058
237,2019-08-26,62.44834710743802
238,2019-08-27,62.44834710743802
239,2019-08-28,64.94628099173555
240,2019-08-29,62.44834710743802
241,2019-08-30,63.28099173553719
242,2019-08-31,67.44421487603306
243,2019-09-01,67.24338282763073
244,2019-09-01,69.1646223369916
245,2019-09-02,65.32214331826985
246,2019-09-03,65.32214331826985
247,2019-09-04,65.32214331826985
248,2019-09-05,65.32214331826985
249,2019-09-06,65.32214331826985
250,2019-09-07,73.00710135571337
251,2019-09-08,73.00710135571337
252,2019-09-09,74.92834086507425
253,2019-09-10,144.09296320206585
254,2019-09-11,192.1239509360878
255,2019-09-12,132.56552614590058
256,2019-09-13,119.11684958037443
257,2019-09-14,122.9593285990962
258,2019-09-15,103.7469335054874
259,2019-09-16,88.37701743060039
260,2019-09-17,86.4557779212395
261,2019-09-18,82.61329890251776
262,2019-09-19,86.4557779212395
263,2019-09-20,117.19561007101355
264,2019-09-21,128.72304712717883
265,2019-09-22,122.9593285990962
266,2019-09-23,103.7469335054874
267,2019-09-24,96.0619754680439
268,2019-09-25,96.0619754680439
269,2019-09-26,94.14073595868302
270,2019-09-27,84.53453841187863
271,2019-09-28,101.82569399612653
272,2019-09-29,103.7469335054874
273,2019-09-30,84.53453841187863
274,2019-10-01,86.02735562310029
